,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5378,55,83,16,12,75,42,92,88,45,36,75,14,10,51,8,14,1,40,41,14
5379,51,15,14,45,26,25,54,50,72,98,34,59,66,35,21,78,31,55,42,92
5380,63,69,96,91,67,62,40,33,76,53,69,5,85,14,85,67,58,75,25,54
5381,76,17,36,61,62,24,65,97,17,73,69,52,83,14,52,11,14,5,4,98
5382,3,48,68,1,80,22,52,46,13,4,87,59,43,41,97,87,59,26,13,30
5383,61,11,71,52,2,61,87,29,34,9,90,16,30,72,28,79,81,76,81,31
5384,35,84,9,19,19,25,30,86,42,31,64,14,32,62,53,15,54,9,37,46
5385,39,98,50,81,77,8,28,55,21,22,2,5,65,38,23,23,25,32,56,54
5386,86,30,58,25,70,76,52,97,5,94,45,49,44,45,45,18,92,41,85,96
5387,10,63,94,27,57,18,11,76,67,44,53,53,77,48,67,38,72,85,92,57
5388,82,18,22,81,22,26,81,55,54,4,67,80,48,67,44,57,32,16,12,34
5389,28,88,90,67,75,87,84,52,83,98,99,17,83,22,82,28,71,90,75,73
5390,88,84,71,32,82,63,45,19,21,32,10,93,67,72,93,73,96,76,83,75
5391,1,2,1,83,79,23,20,70,44,51,98,27,70,51,33,42,85,53,82,6
5392,72,60,80,75,32,73,91,43,17,1,2,7,0,63,45,41,86,22,67,23
5393,27,74,78,6,17,96,38,83,91,35,50,32,22,87,87,73,8,18,77,83
5394,48,97,84,63,36,47,37,20,17,99,65,8,98,84,21,57,72,1,83,81
5395,78,37,91,18,61,87,48,46,61,87,9,63,20,19,45,31,62,99,37,17
5396,67,6,87,85,42,7,92,3,67,12,12,61,33,31,67,37,11,11,53,67
5397,67,40,5,86,17,79,18,45,34,71,16,9,96,95,22,42,16,80,45,10
5398,23,10,14,99,36,21,81,44,21,33,80,86,15,6,46,39,78,24,23,95
5399,73,80,28,34,73,91,97,35,6,80,36,70,41,67,70,62,72,92,64,6
5400,23,54,34,29,36,40,40,78,58,76,68,10,55,38,43,26,65,71,8,99
5401,74,50,32,9,41,1,91,51,47,23,19,62,19,76,72,97,81,5,23,74
5402,10,44,30,61,57,7,76,69,31,11,47,20,85,17,2,60,20,99,10,62
5403,74,97,67,94,18,39,73,80,25,23,19,65,24,56,27,39,8,16,7,9
5404,11,86,12,90,20,31,97,34,4,56,3,81,54,58,89,53,63,68,67,51
5405,29,29,8,16,7,1,45,15,60,47,54,73,62,3,91,5,55,97,72,40
5406,10,82,85,89,23,15,87,60,95,6,6,77,73,33,69,94,26,92,5,45
5407,91,0,48,68,34,8,82,98,92,66,89,18,31,0,13,26,94,90,88,21
5408,93,3,37,70,77,26,19,11,31,35,63,66,83,73,95,37,26,31,92,8
5409,94,53,49,61,96,60,47,21,52,38,15,31,21,45,62,27,1,74,58,95
5410,52,70,99,69,30,58,86,15,15,90,84,47,27,6,40,89,58,78,59,46
5411,58,11,18,81,17,91,92,38,83,73,7,17,89,2,93,61,34,44,70,8
5412,85,62,27,87,4,38,34,93,44,40,74,14,68,82,40,37,57,0,90,20
5413,21,28,33,90,38,41,11,1,27,12,58,2,94,86,30,41,35,58,95,20
5414,5,20,22,32,35,5,69,59,56,76,75,67,1,22,96,93,83,68,56,66
5415,21,93,71,60,97,64,21,54,28,40,42,97,15,70,46,45,22,66,72,97
5416,54,82,22,96,72,50,59,23,99,2,86,20,80,28,57,45,3,36,61,23
5417,67,95,66,25,14,66,65,31,19,34,71,43,92,41,30,34,18,18,35,34
5418,15,13,1,97,72,20,95,42,17,16,92,44,43,12,71,56,89,82,51,83
5419,18,0,51,44,83,93,37,88,67,97,20,58,16,54,11,81,79,88,37,86
5420,75,96,52,17,17,68,9,95,86,26,61,91,84,58,66,91,61,14,32,94
5421,96,23,94,27,22,16,99,60,54,26,79,9,99,96,25,45,44,46,87,75
5422,24,46,86,98,22,39,12,30,72,54,33,50,14,78,98,95,5,35,72,39
5423,22,77,90,5,56,63,83,29,90,82,44,19,16,15,1,47,2,20,28,80
5424,87,71,9,75,37,24,84,46,28,27,36,63,27,35,92,56,43,85,48,40
5425,4,28,79,53,73,94,23,64,52,49,13,86,31,74,2,94,68,48,17,91
5426,53,27,85,50,7,96,88,95,70,38,88,8,44,79,41,18,51,80,7,5
5427,37,54,42,18,93,71,71,88,83,45,29,81,59,87,82,93,93,51,50,92
5428,68,57,14,16,88,34,47,45,84,46,6,37,77,8,65,56,51,79,95,84
5429,54,23,28,54,30,15,40,94,82,66,8,32,34,15,20,47,55,3,39,30
5430,4,80,5,37,25,61,20,32,53,52,11,37,25,56,11,74,56,7,0,11
5431,49,69,86,50,62,56,58,73,30,7,13,10,69,92,94,27,87,40,87,41
5432,88,72,6,5,70,69,15,65,89,54,92,90,22,21,70,22,52,5,3,20
5433,43,68,27,2,15,52,20,58,28,8,33,3,5,48,33,28,35,79,22,27
5434,13,85,57,20,44,42,0,70,54,28,14,16,42,95,80,9,37,66,32,97
5435,45,65,32,45,49,61,18,93,15,46,19,51,4,17,85,15,35,19,22,95
5436,76,96,12,59,99,52,61,11,15,1,17,40,70,17,67,11,90,81,53,94
5437,56,66,77,85,59,45,67,18,27,47,36,17,26,11,79,47,60,11,15,33
5438,85,50,10,88,36,77,36,67,43,19,26,4,95,2,68,35,18,31,8,18
5439,35,42,19,78,50,34,94,43,78,29,89,67,56,45,48,17,15,16,33,69
5440,94,33,15,46,53,18,55,37,99,72,94,46,55,12,49,21,60,0,75,17
5441,37,8,83,58,70,21,36,67,40,82,87,80,58,63,66,83,15,64,35,4
5442,77,13,54,30,7,79,14,27,71,83,4,72,99,57,8,53,94,8,51,91
5443,87,19,32,7,52,16,3,61,43,9,60,66,3,10,29,95,66,91,49,28
5444,64,57,71,45,78,16,87,97,11,20,4,91,35,21,62,93,7,39,14,34
5445,67,5,72,34,95,40,37,30,38,81,7,2,31,50,59,38,46,15,94,81
5446,65,3,95,6,39,93,21,95,43,13,9,46,83,13,38,44,10,17,2,14
5447,34,36,77,88,35,24,17,99,58,54,58,28,18,31,5,81,16,16,44,0
5448,2,28,69,13,42,84,7,5,55,17,83,65,18,20,69,0,96,16,54,1
5449,85,32,27,21,12,2,22,5,63,94,5,46,81,54,66,94,10,70,93,65
5450,82,97,88,19,35,10,63,4,69,50,16,89,57,16,67,79,3,76,28,40
5451,44,43,15,94,46,84,88,47,65,14,54,40,24,15,73,2,33,1,33,38
5452,60,10,79,47,17,97,38,36,61,9,1,61,41,93,12,60,12,76,68,19
5453,54,10,41,91,21,60,44,89,47,75,86,65,47,64,93,15,40,38,30,52
5454,86,21,25,22,88,30,44,59,16,34,99,20,97,77,61,47,17,55,38,78
5455,78,84,40,67,10,24,35,43,67,29,60,2,41,76,40,44,40,94,63,6
5456,69,37,17,63,46,91,51,91,86,81,58,27,7,63,86,68,58,23,6,59
5457,59,64,42,70,13,3,33,30,9,84,19,44,87,74,58,60,64,3,25,18
5458,49,95,34,95,49,17,80,17,83,82,49,65,81,43,23,94,91,9,68,61
5459,16,81,67,2,34,38,71,9,47,68,36,77,19,68,44,33,88,12,7,38
5460,58,39,79,50,93,30,45,10,91,14,76,14,24,80,8,26,24,62,6,23
5461,17,62,60,29,80,84,70,55,1,46,47,34,61,11,71,34,10,4,8,69
5462,17,45,81,73,38,21,10,56,12,16,87,27,89,55,21,52,40,9,34,27
5463,50,68,24,26,63,32,12,0,33,62,55,49,21,46,35,98,73,57,36,12
5464,50,82,68,87,27,40,85,89,59,2,55,94,8,88,6,13,58,49,20,63
5465,8,70,27,58,45,61,51,59,5,85,91,69,6,60,94,34,95,39,5,85
5466,52,61,34,75,47,68,24,31,0,17,16,61,85,67,94,13,10,32,15,49
5467,48,38,53,75,74,52,40,62,13,67,62,91,96,13,34,26,8,42,82,12
5468,3,27,72,23,10,75,10,47,32,93,3,62,80,75,59,63,58,41,56,62
5469,36,55,1,37,51,9,63,18,1,77,59,64,12,54,98,43,87,70,13,59
5470,14,63,18,1,18,51,65,98,47,92,39,78,34,48,41,17,81,96,72,69
5471,63,2,80,59,74,12,20,10,96,70,75,62,27,36,36,27,97,9,75,78
5472,11,80,8,86,21,49,71,71,75,28,64,69,45,42,52,6,2,64,16,49
5473,88,81,13,43,74,46,44,93,41,59,97,58,47,64,59,19,63,89,59,78
5474,22,88,44,59,0,10,37,40,18,94,74,6,79,32,94,92,58,96,23,6
5475,39,88,58,86,82,49,51,20,20,34,39,55,29,12,15,94,96,4,34,3
5476,34,40,28,81,3,42,52,87,22,51,22,50,5,77,76,80,26,8,55,94
5477,47,61,34,57,85,61,3,51,86,64,44,0,51,76,79,14,56,83,71,75
5478,27,76,4,6,31,22,57,20,80,65,24,58,60,25,90,22,48,59,58,68
5479,77,63,43,24,88,64,59,87,28,3,25,6,42,39,89,54,24,51,46,39
5480,59,6,19,70,63,30,50,32,43,63,86,85,4,27,65,43,24,1,71,64
5481,5,30,7,39,61,73,17,20,36,95,87,35,26,69,37,81,55,13,43,70
5482,23,21,91,90,76,59,61,11,85,47,35,97,91,42,32,23,25,82,33,37
5483,84,68,13,69,91,41,22,63,64,99,72,41,26,13,19,68,66,10,81,8
5484,51,38,91,2,2,8,12,31,1,5,69,50,63,86,0,20,89,95,19,42
5485,47,95,87,47,66,0,60,67,36,15,66,91,61,47,72,19,81,42,39,3
5486,32,29,48,13,62,91,79,16,10,66,85,97,82,40,96,44,70,46,84,23
5487,60,8,98,52,55,48,48,34,15,67,22,0,84,15,65,85,8,81,37,21
5488,78,14,96,45,17,7,97,83,7,22,0,72,13,63,11,46,23,54,44,20
5489,91,56,76,83,31,99,3,26,65,44,26,12,51,62,69,0,17,10,2,55
5490,36,80,78,98,35,8,22,5,80,6,5,21,16,45,85,91,77,39,97,65
5491,93,82,17,61,77,59,29,57,73,17,14,37,59,4,13,29,44,51,92,78
5492,45,23,28,98,37,76,37,97,45,83,54,34,26,52,34,26,89,38,55,26
5493,46,83,63,27,62,47,46,82,13,5,30,58,16,23,52,36,70,34,87,95
5494,8,16,9,81,41,4,82,63,96,57,20,22,33,37,53,65,40,72,19,78
5495,28,18,0,6,62,98,86,61,4,42,86,23,14,53,46,93,91,59,28,48
5496,38,50,19,45,17,32,64,15,92,9,38,33,1,64,24,92,7,36,68,82
5497,54,64,54,14,38,87,95,86,5,46,15,41,49,18,22,12,35,8,66,52
5498,81,83,26,39,73,99,33,26,66,20,9,0,7,22,2,88,88,65,43,80
5499,44,98,13,9,69,62,95,18,83,64,76,23,36,36,68,58,58,4,81,28
5500,95,19,77,92,50,23,10,63,46,91,50,73,78,8,20,59,71,96,26,17
5501,89,62,70,3,31,22,40,3,1,38,56,10,41,4,52,86,95,36,10,95
5502,4,65,26,97,51,28,74,10,33,56,1,68,85,13,90,36,60,59,5,0
5503,6,32,40,28,77,3,60,44,74,83,51,85,30,27,77,70,49,58,49,31
5504,20,38,88,43,10,74,12,23,70,56,62,84,21,70,85,14,46,22,91,36
5505,33,74,82,5,20,66,68,3,22,67,24,87,10,69,44,34,15,62,95,51
5506,25,54,56,86,85,81,85,83,50,13,69,83,32,12,23,50,86,29,32,7
5507,54,37,95,68,1,81,93,65,67,42,15,44,37,73,74,77,88,31,46,38
5508,68,5,75,60,30,33,13,71,39,68,54,38,2,65,70,91,92,34,36,10
5509,44,97,65,94,3,7,77,48,78,70,43,18,84,68,73,36,12,98,57,83
5510,8,37,42,59,97,79,81,11,13,40,47,60,64,8,82,85,49,12,9,86
5511,58,80,86,63,83,23,24,6,23,41,71,2,96,29,87,58,56,38,7,19
5512,97,30,60,83,66,57,14,18,89,87,58,10,77,68,78,35,50,79,28,85
5513,37,37,45,20,99,30,74,51,59,7,76,84,56,98,57,98,42,17,2,41
5514,21,90,21,86,23,21,58,0,52,84,41,88,13,57,52,83,19,22,56,88
5515,3,24,94,11,94,25,40,16,69,86,52,44,83,37,77,16,93,67,15,65
5516,6,66,98,85,34,62,96,11,27,30,80,14,94,10,28,35,38,89,18,87
5517,14,83,47,69,83,93,70,22,4,52,40,84,85,71,90,37,62,60,80,54
5518,78,10,75,39,75,38,18,42,93,21,5,27,32,15,61,17,25,57,11,60
5519,18,23,31,87,47,2,87,53,37,83,73,35,75,0,4,94,93,87,58,74
5520,74,51,34,9,61,26,61,33,63,86,3,74,43,60,24,83,87,54,99,3
5521,26,58,48,0,52,37,52,71,61,93,40,91,12,77,59,57,15,14,10,13
5522,72,37,64,15,73,43,83,54,10,84,41,34,55,54,39,73,49,36,69,2
5523,38,97,22,10,36,4,48,4,22,18,34,51,1,44,13,18,26,19,47,7
5524,78,48,11,67,97,64,75,48,97,71,26,84,86,99,32,37,39,26,12,37
5525,39,68,47,4,75,17,34,81,64,38,52,67,74,41,49,38,58,54,89,86
5526,22,95,43,47,63,76,50,20,29,1,0,93,97,83,65,6,98,37,78,88
5527,48,10,82,89,66,33,4,58,83,42,8,52,52,52,27,62,89,0,57,51
5528,91,56,53,58,17,26,73,25,73,92,53,72,17,35,6,9,97,16,28,3
5529,27,3,93,46,70,23,43,53,21,31,39,19,82,36,13,3,17,37,17,25
5530,72,46,56,39,30,75,34,8,12,42,95,93,82,77,47,8,95,24,19,46
5531,58,67,67,87,22,14,67,46,69,81,51,53,21,69,40,47,3,77,21,19
5532,44,89,77,47,12,62,1,24,36,24,53,6,28,9,10,74,25,22,9,12
5533,33,8,10,77,59,10,56,42,15,18,0,0,48,5,19,47,35,82,41,75
5534,34,56,60,30,10,64,96,92,40,43,89,86,94,90,41,8,30,79,15,95
5535,43,22,9,89,48,53,30,37,27,64,92,40,80,60,49,4,50,93,72,55
5536,25,20,94,48,43,52,89,10,98,84,65,0,3,79,52,71,17,7,63,51
5537,19,51,56,63,35,26,78,55,78,87,26,65,5,99,78,49,69,86,0,62
5538,10,19,35,63,78,11,37,63,7,37,87,84,16,45,97,93,87,2,8,79
5539,86,56,50,31,12,41,72,5,57,65,76,53,42,62,1,50,90,84,33,90
5540,48,93,72,22,44,87,24,58,22,86,20,85,25,70,95,31,59,14,65,35
5541,51,41,6,36,99,87,13,54,32,42,13,88,91,84,21,19,32,27,42,0
5542,49,33,22,10,68,68,70,39,36,87,4,74,44,99,67,91,6,39,21,10
5543,66,99,87,42,62,99,38,91,4,57,86,90,61,77,32,1,47,17,49,34
5544,84,5,55,58,60,86,14,52,67,29,60,83,77,56,42,30,97,50,20,98
5545,4,64,51,7,24,26,75,15,92,8,91,85,11,68,7,99,50,3,19,92
5546,91,26,29,1,7,94,29,15,47,18,8,54,91,52,60,59,8,58,41,92
5547,78,7,59,30,65,75,17,61,56,1,18,28,81,40,4,41,97,62,90,89
5548,99,81,98,60,76,57,63,3,40,88,47,48,78,47,16,33,4,12,93,34
5549,67,30,76,76,15,9,87,53,18,50,93,85,23,22,90,51,90,61,45,69
5550,72,35,71,59,18,83,86,27,28,12,89,33,74,80,21,61,63,71,43,80
5551,70,56,20,48,59,46,32,83,17,90,10,19,35,94,52,70,34,7,65,29
10000,35,44,45,67,7,53,22,62,19,2,86,69,31,58,40,45,74,0,51,73
10001,63,57,13,99,79,9,54,21,78,99,86,23,51,30,19,31,32,88,64,29
10002,43,87,2,99,17,7,3,96,66,68,87,96,86,6,46,35,87,86,54,80
10003,50,20,22,28,58,81,47,67,39,69,19,81,6,40,24,57,4,40,9,18
10004,75,19,28,39,86,45,59,49,98,47,72,46,44,93,8,83,10,95,53,20
10005,17,73,62,59,73,55,97,16,0,68,20,54,19,6,16,43,41,59,71,60
10006,93,7,55,7,57,55,86,26,83,7,6,81,38,17,46,9,53,36,85,47
10007,79,53,1,94,97,63,92,15,70,76,67,90,45,74,81,96,70,53,17,36
10008,61,60,89,31,81,11,62,45,12,94,33,36,33,5,77,5,39,88,83,88
10009,14,46,38,59,30,84,78,10,81,55,49,95,17,46,61,47,26,30,37,23
10010,22,66,83,96,19,52,54,55,57,44,36,18,79,44,76,81,3,94,70,75
10011,76,58,30,65,9,59,33,91,49,15,2,26,4,1,88,4,44,48,83,68
10012,40,65,54,9,3,60,17,80,45,1,62,69,57,76,69,46,80,78,65,77
10013,84,63,2,42,46,14,44,11,78,39,88,60,12,3,85,82,29,43,12,99
10014,1,80,15,90,96,8,81,58,51,86,40,42,77,84,42,32,67,99,32,63
10015,72,58,63,50,48,37,85,35,13,14,76,63,67,47,97,31,12,54,93,59
10016,0,31,59,43,20,1,8,59,40,43,1,24,79,49,8,29,41,13,35,53
10017,61,58,33,17,93,74,65,92,1,72,9,93,66,58,68,31,70,90,91,45
10018,4,82,75,63,94,58,8,32,73,6,34,8,18,14,49,48,97,92,59,99
10019,14,50,30,65,83,90,62,89,11,81,14,4,73,5,37,13,69,1,43,69
10020,16,44,90,32,67,5,41,9,63,94,53,97,77,52,77,15,35,23,2,20
10021,30,54,6,44,41,46,5,38,91,71,79,83,97,24,26,12,81,14,70,5
10022,77,15,85,15,80,28,23,51,82,84,47,40,53,59,93,55,86,38,57,17
10023,11,40,21,66,32,6,49,65,66,82,76,31,15,86,92,71,46,95,96,53
10024,81,92,65,30,51,91,53,96,15,33,51,55,3,61,98,82,14,17,16,20
10025,72,35,34,62,84,25,37,41,28,77,68,33,6,2,3,87,70,7,31,26
10026,10,65,45,13,8,99,65,78,58,78,64,74,49,65,70,16,65,71,32,51
10027,56,16,37,78,11,17,12,9,68,93,89,95,37,40,64,1,82,62,38,59
10028,90,72,6,70,2,43,29,0,85,50,43,83,17,40,7,46,44,68,66,9
10029,49,74,7,94,62,8,28,12,96,20,17,35,68,21,96,45,58,40,10,80
10030,10,74,2,42,81,49,1,60,18,7,68,44,97,76,97,54,83,65,10,44
10031,23,99,79,47,26,37,85,72,82,83,64,8,88,93,47,33,73,7,85,78
10032,39,62,49,30,73,29,32,86,19,44,31,40,91,38,7,51,80,2,22,58
10033,31,69,14,76,53,19,1,72,81,58,3,53,82,96,71,64,62,87,77,30
10034,16,84,32,53,20,7,4,39,40,25,67,54,41,43,98,2,5,6,11,77
10035,6,73,98,8,99,61,66,4,89,35,12,48,43,70,14,32,52,39,55,94
10036,80,61,0,11,51,97,10,43,71,84,90,70,14,8,36,10,8,71,58,54
10037,48,97,85,41,49,36,69,89,62,9,78,14,38,33,7,75,28,13,12,82
10038,96,52,23,84,6,39,81,32,8,68,7,24,33,55,13,7,17,47,5,70
10039,87,32,83,19,61,59,91,52,99,56,79,69,0,18,59,73,77,20,4,67
10040,10,44,35,80,33,75,64,85,85,5,75,2,29,6,18,12,41,99,79,88
10041,25,77,10,44,88,14,33,69,13,15,34,63,13,75,97,67,14,98,78,84
10042,16,14,59,10,96,76,48,2,8,17,15,4,4,59,45,76,94,18,95,75
10043,45,80,96,10,18,83,44,36,30,23,25,69,87,0,70,95,33,75,23,84
10044,34,25,15,81,47,54,79,24,57,17,54,95,74,59,2,49,26,15,66,67
10045,59,46,97,37,24,76,79,76,12,55,6,37,2,65,0,55,66,84,56,49
10046,16,43,85,27,52,76,47,26,25,46,7,34,96,57,7,41,80,6,41,86
10047,52,99,61,36,79,34,53,27,79,39,98,54,94,15,78,12,97,81,50,57
10048,24,39,49,28,52,23,44,99,17,74,89,46,19,19,8,72,99,33,86,98
10049,96,90,33,96,28,13,3,57,65,9,62,24,48,45,42,51,70,31,44,28
10050,22,34,12,70,14,69,27,48,94,31,31,38,81,74,44,5,90,65,81,24
10051,71,27,27,45,63,77,42,30,1,39,96,37,45,51,58,32,45,71,88,61
10052,48,22,67,10,66,60,50,96,4,8,81,51,35,1,38,95,59,1,53,35
10053,82,47,87,99,90,14,68,4,29,69,22,26,86,37,81,69,93,0,57,44
10054,76,16,80,81,10,89,39,10,3,20,32,99,70,35,93,48,40,1,87,55
10055,6,9,29,14,22,86,54,14,16,18,72,47,4,34,18,13,9,36,39,43
10056,33,19,52,47,41,90,89,86,74,32,14,26,31,62,7,67,41,98,11,70
10057,88,93,7,26,10,1,22,52,1,82,49,94,13,34,7,95,7,82,71,83
10058,25,31,82,81,47,3,37,70,76,21,1,38,89,86,54,25,19,95,28,13
10059,54,90,47,13,0,49,98,81,23,33,47,20,78,45,23,17,57,91,9,63
10060,51,26,46,87,87,31,86,70,40,41,78,9,1,34,42,23,14,19,99,73
10061,32,95,48,74,99,80,33,72,33,66,63,4,75,72,63,61,8,27,88,27
10062,25,72,71,33,45,46,10,31,85,58,4,98,22,15,52,70,79,62,9,44
10063,35,61,27,34,93,55,24,20,2,5,32,51,2,67,67,87,87,76,8,61
10064,98,58,55,52,2,71,64,1,67,10,90,4,40,31,3,50,32,49,66,62
10065,64,23,19,61,88,49,99,34,30,35,36,87,81,82,12,84,73,41,23,14
10066,81,84,23,56,77,6,72,7,50,41,18,98,15,88,99,10,71,74,62,67
10067,34,87,67,87,32,24,30,53,98,33,27,10,42,3,85,22,24,70,5,80
10068,94,86,13,22,0,88,78,86,84,85,83,44,2,98,44,74,64,38,80,11
10069,47,54,82,99,99,78,95,9,51,36,19,19,91,18,66,12,51,79,62,18
10070,9,74,81,7,90,17,42,30,99,34,10,63,51,72,61,64,66,49,69,75
10071,27,90,59,39,59,78,65,27,0,33,10,38,95,35,49,44,59,47,49,72
10072,5,68,64,7,84,92,33,50,51,88,84,6,61,50,59,14,38,60,94,57
10073,70,26,5,45,90,67,98,52,84,66,15,23,46,9,85,24,47,52,23,63
10074,96,18,81,32,99,50,11,5,49,37,73,2,6,88,29,11,47,15,88,26
10075,43,93,38,69,55,5,18,59,1,19,49,51,34,80,20,78,58,29,23,27
10076,1,0,5,27,15,53,23,82,36,41,6,52,1,81,90,9,40,93,48,76
10077,87,83,86,25,36,57,14,42,87,3,88,93,99,6,54,32,35,16,9,3
10078,7,32,19,52,51,17,81,67,27,19,59,57,88,12,4,83,54,5,78,64
10079,89,52,14,99,32,72,91,13,4,77,90,54,24,9,78,17,3,94,85,31
10080,89,41,85,87,50,89,5,9,29,72,60,71,15,5,50,45,36,42,37,42
10081,62,48,0,1,91,53,25,9,60,41,92,51,26,4,27,39,14,3,77,44
10082,93,43,54,45,48,56,83,94,56,97,45,15,64,37,77,28,92,89,31,7
10083,68,63,42,15,63,54,80,55,92,45,98,80,5,68,17,39,29,6,54,93
10084,1,47,66,54,67,57,57,87,18,98,72,99,87,72,35,72,28,98,9,87
10085,67,9,43,45,36,80,7,4,51,2,31,23,77,35,36,5,18,28,14,23
10086,23,4,28,12,15,93,53,28,38,46,78,18,4,92,23,33,76,30,37,0
10087,72,70,89,99,17,95,51,79,80,69,22,76,61,57,91,83,98,39,41,22
10088,30,23,45,52,6,46,31,29,20,91,76,25,64,44,88,7,18,90,99,59
10089,31,46,67,1,34,70,87,55,75,12,82,62,23,35,28,77,49,63,3,41
10090,2,35,53,28,87,82,15,98,12,50,33,69,99,85,24,25,17,49,42,55
10091,29,67,74,78,39,36,13,88,86,53,88,93,32,20,99,29,34,57,37,53
10092,49,23,7,32,17,74,20,3,66,43,48,35,72,94,13,82,5,76,36,97
10093,46,10,49,54,28,24,3,69,65,65,52,82,82,7,69,76,68,46,72,7
10094,50,82,95,54,0,78,36,61,87,54,52,12,58,5,55,98,36,39,83,84
10095,23,61,31,21,66,87,34,94,93,52,27,96,94,72,65,7,0,99,38,71
10096,17,49,43,95,51,0,61,73,83,99,61,90,11,69,28,16,94,77,14,61
10097,88,83,30,60,68,14,88,13,85,65,7,97,90,79,32,91,38,57,49,5
10098,60,79,96,56,41,96,67,91,63,81,78,10,73,37,78,46,64,59,68,13
10099,12,72,85,85,82,99,66,2,26,31,26,60,36,82,62,6,26,96,24,9
10100,77,93,41,82,78,34,67,80,63,97,93,66,51,68,62,9,36,71,49,64
10101,14,95,87,19,15,28,72,46,84,18,42,78,64,9,11,51,41,32,66,81
10102,3,31,95,73,61,45,78,93,63,14,94,27,34,41,39,23,61,32,41,20
10103,56,63,45,49,47,36,6,51,57,22,77,6,76,43,83,34,7,75,83,84
10104,80,89,80,59,74,33,14,34,64,49,38,87,41,56,94,20,73,30,88,44
10105,82,96,42,23,70,96,0,50,5,18,63,82,38,9,99,81,55,43,82,75
10106,66,93,63,76,71,10,12,28,64,92,93,95,28,45,61,19,58,36,89,33
