4712,28.0,3.0,37.0,15.0,6.0,56.0,9.0
4760,28.0,3.0,37.0,15.0,6.0,56.0,9.0
4793,23.0,3.0,20.0,6.0,6.0,56.0,9.0
4814,22.0,10.0,20.0,6.0,6.0,56.0,9.0
2777,22.0,10.0,20.0,20.0,6.0,57.0,9.0
3093,22.0,10.0,20.0,42.0,6.0,57.0,9.0
3354,8.0,10.0,13.0,42.0,5.0,57.0,9.0
3474,8.0,10.0,4.0,42.0,5.0,57.0,9.0
3680,8.0,10.0,4.0,42.0,5.0,57.0,9.0
3707,8.0,10.0,4.0,42.0,5.0,57.0,9.0
3718,7.0,17.0,3.0,42.0,2.0,57.0,9.0
3755,8.0,23.0,3.0,42.0,18.0,57.0,9.0
3770,8.0,23.0,3.0,42.0,18.0,57.0,9.0
3781,8.0,23.0,2.0,36.0,18.0,57.0,9.0
3840,8.0,23.0,2.0,36.0,18.0,57.0,9.0
3898,8.0,23.0,3.0,18.0,18.0,57.0,9.0
1607,29.0,23.0,4.0,2.0,18.0,58.0,9.0
1883,29.0,23.0,14.0,2.0,18.0,58.0,9.0
1937,35.0,23.0,14.0,2.0,18.0,58.0,9.0
2072,35.0,18.0,14.0,2.0,18.0,58.0,9.0
2212,35.0,18.0,14.0,2.0,18.0,58.0,9.0
2283,35.0,18.0,14.0,2.0,18.0,58.0,9.0
2332,35.0,18.0,14.0,4.0,8.0,58.0,9.0
2356,35.0,18.0,14.0,4.0,17.0,58.0,9.0
5395,35.0,18.0,14.0,16.0,17.0,58.0,9.0
5452,35.0,18.0,14.0,16.0,17.0,58.0,9.0
5457,35.0,18.0,14.0,16.0,17.0,58.0,9.0
5539,12.0,18.0,14.0,16.0,17.0,58.0,9.0
5578,12.0,18.0,14.0,16.0,17.0,58.0,9.0
5672,12.0,11.0,14.0,16.0,17.0,58.0,9.0
5681,12.0,11.0,9.0,16.0,24.0,58.0,9.0
5778,12.0,11.0,9.0,13.0,24.0,58.0,9.0
6169,20.0,11.0,9.0,13.0,24.0,58.0,9.0
6208,39.0,11.0,9.0,13.0,24.0,58.0,9.0
6223,39.0,12.0,9.0,3.0,24.0,58.0,9.0
6296,39.0,12.0,9.0,3.0,24.0,58.0,9.0
6384,39.0,12.0,2.0,9.0,24.0,58.0,9.0
6462,39.0,12.0,2.0,9.0,20.0,58.0,9.0
7406,39.0,12.0,12.0,15.0,4.0,58.0,9.0
7417,39.0,12.0,12.0,15.0,11.0,58.0,9.0
7451,39.0,12.0,12.0,15.0,11.0,58.0,9.0
7601,39.0,31.0,12.0,15.0,11.0,58.0,9.0
7724,28.0,31.0,12.0,15.0,13.0,58.0,9.0
7894,40.0,31.0,12.0,15.0,13.0,58.0,9.0
8108,40.0,31.0,12.0,15.0,13.0,3.0,8.0
3820,40.0,31.0,12.0,15.0,13.0,4.0,8.0
3844,40.0,31.0,12.0,15.0,13.0,4.0,8.0
3881,40.0,31.0,12.0,15.0,13.0,4.0,8.0
3972,40.0,31.0,12.0,15.0,13.0,4.0,8.0
4290,40.0,31.0,12.0,15.0,13.0,4.0,8.0
4636,26.0,17.0,12.0,15.0,13.0,4.0,8.0
1259,26.0,24.0,9.0,10.0,5.0,6.0,8.0
1318,14.0,43.0,9.0,10.0,5.0,6.0,8.0
1441,14.0,43.0,9.0,10.0,7.0,6.0,8.0
1576,14.0,45.0,9.0,10.0,7.0,6.0,8.0
1627,14.0,45.0,8.0,13.0,7.0,6.0,8.0
1642,23.0,45.0,8.0,13.0,7.0,6.0,8.0
1809,23.0,45.0,8.0,13.0,7.0,6.0,8.0
1817,23.0,45.0,8.0,13.0,7.0,6.0,8.0
1263,30.0,45.0,8.0,13.0,9.0,7.0,8.0
1381,30.0,45.0,8.0,13.0,9.0,7.0,8.0
317,30.0,39.0,7.0,17.0,9.0,7.0,8.0
7329,30.0,39.0,7.0,24.0,9.0,9.0,8.0
7392,30.0,14.0,7.0,24.0,9.0,9.0,8.0
7397,30.0,14.0,7.0,36.0,9.0,9.0,8.0
7479,30.0,12.0,1.0,36.0,9.0,9.0,8.0
7685,30.0,12.0,1.0,36.0,9.0,9.0,8.0
7831,15.0,5.0,18.0,36.0,2.0,9.0,8.0
8033,0.0,5.0,24.0,36.0,9.0,9.0,8.0
8089,20.0,37.0,24.0,36.0,9.0,9.0,8.0
112,20.0,37.0,35.0,36.0,9.0,10.0,8.0
141,20.0,37.0,35.0,14.0,9.0,10.0,8.0
198,20.0,37.0,35.0,14.0,9.0,10.0,8.0
290,20.0,37.0,35.0,14.0,9.0,10.0,8.0
350,20.0,37.0,35.0,14.0,18.0,10.0,8.0
450,20.0,37.0,35.0,8.0,23.0,10.0,8.0
494,16.0,12.0,35.0,8.0,23.0,11.0,8.0
7079,24.0,22.0,38.0,8.0,23.0,11.0,8.0
7213,24.0,22.0,38.0,8.0,23.0,11.0,8.0
7257,24.0,22.0,38.0,8.0,23.0,11.0,8.0
164,24.0,22.0,38.0,8.0,23.0,11.0,8.0
186,24.0,22.0,38.0,5.0,23.0,11.0,8.0
482,24.0,22.0,38.0,5.0,23.0,11.0,8.0
2655,24.0,22.0,38.0,5.0,22.0,12.0,8.0
2664,24.0,22.0,34.0,5.0,22.0,12.0,8.0
2786,24.0,22.0,23.0,5.0,22.0,12.0,8.0
2865,17.0,12.0,23.0,5.0,22.0,12.0,8.0
2944,17.0,12.0,23.0,5.0,22.0,12.0,8.0
3086,2.0,12.0,23.0,5.0,22.0,12.0,8.0
3159,1.0,12.0,23.0,7.0,22.0,12.0,8.0
3194,7.0,12.0,23.0,7.0,13.0,12.0,8.0
7879,22.0,33.0,23.0,7.0,13.0,13.0,8.0
6324,22.0,33.0,22.0,32.0,7.0,14.0,8.0
6340,22.0,33.0,22.0,32.0,7.0,14.0,8.0
6528,22.0,33.0,22.0,32.0,7.0,14.0,8.0
6723,22.0,33.0,22.0,32.0,7.0,14.0,8.0
7061,22.0,33.0,22.0,32.0,7.0,14.0,8.0
7069,22.0,33.0,22.0,32.0,17.0,14.0,8.0
7330,4.0,20.0,18.0,32.0,17.0,14.0,8.0
7458,7.0,20.0,18.0,32.0,17.0,14.0,8.0
8262,14.0,18.0,19.0,13.0,17.0,14.0,8.0
8394,14.0,18.0,19.0,3.0,17.0,14.0,8.0
8436,14.0,18.0,19.0,3.0,17.0,14.0,8.0
8667,14.0,18.0,19.0,3.0,17.0,14.0,8.0
7643,14.0,18.0,20.0,6.0,17.0,15.0,8.0
7690,14.0,18.0,20.0,6.0,15.0,15.0,8.0
7942,14.0,7.0,20.0,9.0,15.0,15.0,8.0
7980,14.0,7.0,20.0,9.0,15.0,15.0,8.0
8096,14.0,6.0,20.0,9.0,15.0,15.0,8.0
8344,14.0,6.0,20.0,9.0,15.0,15.0,8.0
8593,12.0,6.0,20.0,9.0,7.0,15.0,8.0
8737,12.0,6.0,20.0,24.0,7.0,15.0,8.0
5560,12.0,11.0,20.0,24.0,7.0,17.0,8.0
5563,12.0,11.0,3.0,24.0,3.0,17.0,8.0
5568,12.0,11.0,3.0,24.0,3.0,17.0,8.0
5696,31.0,11.0,19.0,24.0,19.0,17.0,8.0
531,31.0,26.0,19.0,24.0,19.0,17.0,8.0
637,31.0,26.0,19.0,24.0,19.0,17.0,8.0
672,31.0,26.0,19.0,20.0,19.0,17.0,8.0
920,31.0,26.0,32.0,20.0,19.0,17.0,8.0
930,31.0,26.0,32.0,20.0,19.0,18.0,8.0
1554,31.0,26.0,32.0,20.0,19.0,18.0,8.0
1559,11.0,26.0,32.0,20.0,7.0,18.0,8.0
1563,11.0,26.0,32.0,13.0,7.0,18.0,8.0
6113,11.0,26.0,32.0,13.0,7.0,22.0,8.0
6173,11.0,13.0,32.0,13.0,7.0,22.0,8.0
6225,11.0,13.0,32.0,13.0,7.0,22.0,8.0
6396,11.0,13.0,32.0,11.0,7.0,22.0,8.0
6493,11.0,2.0,18.0,11.0,2.0,22.0,8.0
6540,11.0,4.0,18.0,11.0,2.0,22.0,8.0
6648,17.0,4.0,27.0,11.0,2.0,22.0,8.0
6813,17.0,4.0,27.0,11.0,7.0,22.0,8.0
8069,17.0,20.0,27.0,32.0,20.0,23.0,8.0
8085,17.0,20.0,27.0,32.0,20.0,23.0,8.0
8243,17.0,20.0,27.0,32.0,20.0,23.0,8.0
8604,17.0,20.0,27.0,32.0,20.0,23.0,8.0
8818,17.0,20.0,27.0,32.0,20.0,23.0,8.0
9013,17.0,20.0,27.0,32.0,20.0,23.0,8.0
9043,10.0,20.0,9.0,32.0,20.0,23.0,8.0
9232,10.0,20.0,9.0,32.0,20.0,23.0,8.0
690,8.0,20.0,47.0,32.0,20.0,25.0,8.0
798,8.0,20.0,47.0,5.0,17.0,25.0,8.0
1113,8.0,20.0,47.0,5.0,17.0,26.0,8.0
1171,8.0,4.0,47.0,5.0,17.0,26.0,8.0
1213,8.0,4.0,47.0,5.0,17.0,26.0,8.0
596,48.0,14.0,47.0,9.0,17.0,26.0,8.0
620,48.0,14.0,47.0,9.0,17.0,26.0,8.0
1115,48.0,14.0,47.0,9.0,17.0,26.0,8.0
1116,48.0,14.0,7.0,9.0,14.0,27.0,8.0
1136,48.0,14.0,7.0,9.0,14.0,27.0,8.0
7091,48.0,14.0,8.0,9.0,14.0,28.0,8.0
7142,48.0,48.0,8.0,9.0,12.0,28.0,8.0
8458,20.0,48.0,8.0,9.0,12.0,28.0,8.0
8489,20.0,48.0,8.0,9.0,12.0,28.0,8.0
8557,20.0,48.0,8.0,9.0,12.0,28.0,8.0
8701,20.0,48.0,10.0,9.0,12.0,28.0,8.0
8715,25.0,48.0,10.0,7.0,10.0,28.0,8.0
9918,25.0,48.0,10.0,9.0,18.0,28.0,8.0
15,25.0,7.0,10.0,9.0,18.0,28.0,8.0
81,25.0,7.0,10.0,9.0,18.0,28.0,8.0
184,25.0,7.0,10.0,9.0,42.0,28.0,8.0
437,25.0,7.0,10.0,9.0,42.0,28.0,8.0
539,25.0,7.0,10.0,9.0,42.0,28.0,8.0
5269,5.0,7.0,7.0,9.0,42.0,30.0,8.0
5389,5.0,3.0,7.0,9.0,42.0,30.0,8.0
5540,4.0,3.0,7.0,9.0,42.0,30.0,8.0
5919,4.0,3.0,7.0,9.0,42.0,30.0,8.0
5975,4.0,3.0,17.0,8.0,28.0,30.0,8.0
9707,4.0,3.0,17.0,29.0,28.0,30.0,8.0
9723,4.0,0.0,17.0,29.0,27.0,30.0,8.0
9966,4.0,7.0,17.0,35.0,27.0,30.0,8.0
93,4.0,7.0,17.0,35.0,27.0,30.0,8.0
178,0.0,7.0,17.0,35.0,27.0,30.0,8.0
383,0.0,7.0,17.0,35.0,27.0,30.0,8.0
577,0.0,16.0,9.0,35.0,14.0,30.0,8.0
604,1.0,16.0,9.0,35.0,14.0,30.0,8.0
4313,2.0,16.0,18.0,35.0,20.0,32.0,8.0
4443,2.0,16.0,18.0,35.0,20.0,32.0,8.0
4641,2.0,16.0,18.0,35.0,20.0,32.0,8.0
4830,2.0,16.0,18.0,35.0,20.0,32.0,8.0
5648,2.0,16.0,18.0,23.0,20.0,32.0,8.0
5894,2.0,16.0,18.0,24.0,20.0,32.0,8.0
5770,2.0,15.0,18.0,24.0,20.0,33.0,8.0
5802,2.0,15.0,4.0,24.0,20.0,33.0,8.0
5832,2.0,15.0,4.0,24.0,20.0,33.0,8.0
5872,2.0,15.0,8.0,24.0,20.0,33.0,8.0
5915,2.0,15.0,8.0,24.0,13.0,33.0,8.0
5932,2.0,15.0,8.0,24.0,13.0,33.0,8.0
5981,1.0,6.0,8.0,10.0,4.0,33.0,8.0
8549,8.0,6.0,8.0,10.0,15.0,33.0,8.0
8687,8.0,15.0,8.0,6.0,15.0,33.0,8.0
8846,8.0,15.0,8.0,6.0,15.0,33.0,8.0
8976,8.0,15.0,8.0,10.0,15.0,33.0,8.0
8900,8.0,15.0,8.0,11.0,15.0,34.0,8.0
8909,8.0,15.0,8.0,11.0,15.0,34.0,8.0
9106,8.0,15.0,4.0,11.0,15.0,34.0,8.0
9112,41.0,22.0,12.0,11.0,15.0,34.0,8.0
9170,41.0,23.0,12.0,11.0,15.0,34.0,8.0
9208,41.0,23.0,12.0,55.0,15.0,34.0,8.0
9247,41.0,23.0,12.0,55.0,16.0,34.0,8.0
9368,41.0,23.0,13.0,55.0,16.0,34.0,8.0
9567,41.0,23.0,13.0,55.0,16.0,34.0,8.0
9838,41.0,23.0,13.0,55.0,19.0,34.0,8.0
9888,41.0,23.0,13.0,55.0,19.0,34.0,8.0
9986,34.0,8.0,13.0,55.0,19.0,34.0,8.0
160,28.0,8.0,13.0,23.0,19.0,34.0,8.0
174,16.0,38.0,13.0,15.0,19.0,34.0,8.0
247,11.0,38.0,13.0,15.0,19.0,34.0,8.0
315,11.0,38.0,13.0,10.0,19.0,34.0,8.0
372,13.0,38.0,13.0,10.0,19.0,34.0,8.0
796,40.0,38.0,13.0,10.0,28.0,34.0,8.0
4374,40.0,38.0,13.0,12.0,28.0,35.0,8.0
4381,40.0,38.0,13.0,12.0,28.0,35.0,8.0
4410,40.0,38.0,13.0,12.0,28.0,35.0,8.0
4449,40.0,38.0,5.0,12.0,28.0,35.0,8.0
4494,40.0,38.0,5.0,12.0,28.0,35.0,8.0
4535,40.0,38.0,5.0,12.0,28.0,35.0,8.0
4594,4.0,4.0,4.0,12.0,7.0,35.0,8.0
4672,4.0,4.0,15.0,12.0,42.0,35.0,8.0
3401,16.0,13.0,15.0,16.0,42.0,36.0,8.0
3475,16.0,13.0,15.0,16.0,42.0,36.0,8.0
3754,19.0,13.0,15.0,16.0,42.0,36.0,8.0
3912,19.0,13.0,15.0,16.0,42.0,36.0,8.0
3982,19.0,13.0,24.0,16.0,42.0,36.0,8.0
4151,19.0,13.0,24.0,16.0,42.0,36.0,8.0
4388,19.0,13.0,24.0,16.0,19.0,36.0,8.0
4437,19.0,13.0,24.0,12.0,19.0,36.0,8.0
5611,19.0,28.0,24.0,12.0,19.0,38.0,8.0
5731,19.0,28.0,24.0,12.0,19.0,38.0,8.0
6077,19.0,35.0,24.0,12.0,19.0,38.0,8.0
6313,19.0,35.0,24.0,12.0,18.0,38.0,8.0
5653,19.0,35.0,24.0,24.0,18.0,40.0,8.0
5860,19.0,35.0,12.0,24.0,18.0,40.0,8.0
7305,19.0,35.0,10.0,24.0,25.0,43.0,8.0
7361,19.0,35.0,29.0,24.0,25.0,43.0,8.0
7385,14.0,35.0,29.0,24.0,37.0,43.0,8.0
9186,30.0,21.0,29.0,24.0,37.0,43.0,8.0
9270,30.0,7.0,29.0,24.0,37.0,43.0,8.0
9308,30.0,7.0,29.0,12.0,37.0,43.0,8.0
4634,30.0,26.0,29.0,15.0,37.0,44.0,8.0
5042,30.0,26.0,29.0,15.0,37.0,44.0,8.0
5295,30.0,27.0,20.0,15.0,37.0,44.0,8.0
2118,30.0,27.0,20.0,15.0,8.0,45.0,8.0
2131,24.0,27.0,21.0,15.0,8.0,45.0,8.0
2149,24.0,27.0,21.0,15.0,29.0,45.0,8.0
2251,24.0,27.0,21.0,15.0,29.0,45.0,8.0
2254,24.0,27.0,21.0,15.0,29.0,45.0,8.0
2345,2.0,27.0,21.0,15.0,29.0,45.0,8.0
7821,12.0,28.0,24.0,10.0,29.0,46.0,8.0
7869,12.0,28.0,31.0,10.0,29.0,46.0,8.0
7874,17.0,28.0,31.0,10.0,29.0,46.0,8.0
7956,17.0,28.0,31.0,21.0,27.0,46.0,8.0
8213,25.0,28.0,31.0,21.0,27.0,46.0,8.0
8451,25.0,28.0,31.0,22.0,27.0,46.0,8.0
8584,25.0,28.0,31.0,22.0,18.0,46.0,8.0
8609,25.0,28.0,31.0,22.0,18.0,46.0,8.0
1959,38.0,18.0,31.0,22.0,17.0,47.0,8.0
2101,38.0,13.0,20.0,22.0,17.0,47.0,8.0
2153,38.0,13.0,19.0,22.0,17.0,47.0,8.0
9511,38.0,13.0,7.0,22.0,17.0,48.0,8.0
9527,38.0,16.0,7.0,13.0,17.0,48.0,8.0
9919,38.0,16.0,7.0,13.0,17.0,48.0,8.0
50,38.0,18.0,7.0,11.0,17.0,48.0,8.0
82,8.0,18.0,7.0,11.0,11.0,48.0,8.0
146,8.0,18.0,7.0,11.0,11.0,48.0,8.0
4534,8.0,21.0,7.0,11.0,8.0,49.0,8.0
4645,8.0,21.0,7.0,1.0,8.0,49.0,8.0
4732,8.0,21.0,7.0,1.0,8.0,49.0,8.0
4759,8.0,21.0,7.0,1.0,8.0,49.0,8.0
4772,8.0,21.0,7.0,1.0,8.0,49.0,8.0
5051,8.0,21.0,7.0,8.0,8.0,49.0,8.0
5067,2.0,21.0,10.0,8.0,8.0,49.0,8.0
5410,2.0,19.0,10.0,8.0,8.0,49.0,8.0
2928,2.0,19.0,13.0,9.0,8.0,50.0,8.0
3023,2.0,13.0,13.0,9.0,8.0,50.0,8.0
3131,2.0,13.0,13.0,9.0,9.0,50.0,8.0
3150,2.0,13.0,13.0,16.0,9.0,50.0,8.0
3213,1.0,13.0,13.0,18.0,9.0,50.0,8.0
3235,1.0,49.0,13.0,19.0,9.0,50.0,8.0
3330,8.0,49.0,13.0,19.0,9.0,50.0,8.0
3434,8.0,49.0,13.0,19.0,9.0,50.0,8.0
8115,8.0,49.0,14.0,19.0,22.0,50.0,8.0
8151,8.0,49.0,14.0,19.0,22.0,50.0,8.0
8245,8.0,49.0,14.0,19.0,22.0,50.0,8.0
8251,8.0,49.0,14.0,19.0,22.0,50.0,8.0
770,25.0,11.0,14.0,19.0,22.0,53.0,8.0
1028,25.0,11.0,14.0,19.0,22.0,53.0,8.0
1033,25.0,11.0,14.0,17.0,22.0,53.0,8.0
1143,25.0,11.0,14.0,17.0,22.0,53.0,8.0
1169,25.0,11.0,10.0,17.0,19.0,53.0,8.0
1178,25.0,11.0,8.0,17.0,19.0,53.0,8.0
1245,25.0,6.0,8.0,17.0,3.0,53.0,8.0
7877,15.0,6.0,8.0,17.0,7.0,53.0,8.0
7885,15.0,6.0,3.0,17.0,7.0,53.0,8.0
2483,15.0,22.0,16.0,5.0,19.0,57.0,8.0
2514,15.0,22.0,18.0,5.0,19.0,57.0,8.0
2569,15.0,22.0,18.0,20.0,19.0,57.0,8.0
2611,15.0,26.0,18.0,20.0,19.0,57.0,8.0
9927,31.0,26.0,18.0,20.0,19.0,57.0,8.0
9940,31.0,26.0,18.0,20.0,19.0,57.0,8.0
97,34.0,26.0,18.0,20.0,19.0,57.0,8.0
145,34.0,26.0,18.0,20.0,19.0,57.0,8.0
230,34.0,26.0,3.0,20.0,19.0,57.0,8.0
1908,34.0,26.0,3.0,20.0,22.0,60.0,8.0
2111,34.0,19.0,18.0,8.0,22.0,60.0,8.0
2305,34.0,19.0,18.0,8.0,22.0,60.0,8.0
2529,34.0,21.0,18.0,8.0,22.0,60.0,8.0
2751,14.0,21.0,18.0,8.0,22.0,60.0,8.0
2754,19.0,21.0,18.0,8.0,22.0,60.0,8.0
2826,19.0,21.0,18.0,2.0,22.0,60.0,8.0
6815,19.0,21.0,25.0,15.0,22.0,60.0,8.0
6925,19.0,21.0,25.0,15.0,10.0,60.0,8.0
7866,19.0,29.0,25.0,15.0,4.0,60.0,8.0
7924,19.0,29.0,47.0,15.0,3.0,60.0,8.0
8252,19.0,29.0,47.0,15.0,3.0,60.0,8.0
8279,19.0,29.0,47.0,15.0,3.0,60.0,8.0
8284,13.0,29.0,47.0,15.0,18.0,1.0,7.0
8356,13.0,29.0,47.0,15.0,18.0,1.0,7.0
8735,13.0,29.0,47.0,5.0,18.0,1.0,7.0
8809,13.0,29.0,47.0,5.0,18.0,1.0,7.0
9299,13.0,29.0,24.0,5.0,18.0,1.0,7.0
9340,13.0,29.0,24.0,5.0,18.0,1.0,7.0
9407,13.0,20.0,24.0,5.0,18.0,1.0,7.0
9410,13.0,33.0,24.0,2.0,18.0,1.0,7.0
9431,13.0,33.0,24.0,2.0,14.0,1.0,7.0
6630,11.0,33.0,24.0,4.0,14.0,2.0,7.0
8430,16.0,33.0,21.0,6.0,13.0,3.0,7.0
8440,16.0,33.0,21.0,6.0,25.0,3.0,7.0
8465,16.0,33.0,21.0,6.0,25.0,3.0,7.0
8466,16.0,33.0,21.0,6.0,25.0,3.0,7.0
8678,16.0,33.0,21.0,6.0,25.0,3.0,7.0
8740,16.0,17.0,21.0,6.0,25.0,3.0,7.0
2370,16.0,17.0,3.0,17.0,25.0,5.0,7.0
2383,11.0,17.0,3.0,17.0,25.0,5.0,7.0
2450,11.0,17.0,3.0,17.0,25.0,5.0,7.0
2509,11.0,32.0,3.0,20.0,11.0,5.0,7.0
8683,19.0,32.0,12.0,20.0,23.0,5.0,7.0
8833,35.0,32.0,12.0,20.0,23.0,5.0,7.0
8982,37.0,32.0,12.0,20.0,23.0,5.0,7.0
8993,37.0,32.0,12.0,22.0,23.0,5.0,7.0
4493,37.0,32.0,12.0,22.0,23.0,6.0,7.0
4555,45.0,32.0,12.0,22.0,23.0,6.0,7.0
4659,45.0,6.0,12.0,22.0,23.0,6.0,7.0
4894,48.0,6.0,12.0,22.0,23.0,6.0,7.0
5091,48.0,6.0,12.0,26.0,2.0,6.0,7.0
5118,48.0,6.0,12.0,41.0,14.0,6.0,7.0
5216,48.0,6.0,4.0,41.0,14.0,6.0,7.0
5294,48.0,6.0,12.0,41.0,14.0,6.0,7.0
6589,48.0,14.0,12.0,41.0,14.0,7.0,7.0
6655,48.0,14.0,14.0,41.0,14.0,7.0,7.0
6807,48.0,14.0,14.0,41.0,14.0,7.0,7.0
6831,48.0,14.0,14.0,41.0,14.0,7.0,7.0
6973,21.0,14.0,14.0,41.0,14.0,7.0,7.0
7013,21.0,14.0,14.0,34.0,1.0,7.0,7.0
7081,6.0,14.0,14.0,23.0,1.0,7.0,7.0
7152,6.0,18.0,45.0,23.0,1.0,7.0,7.0
9449,6.0,18.0,45.0,23.0,8.0,11.0,7.0
9483,6.0,18.0,45.0,7.0,8.0,11.0,7.0
9484,6.0,18.0,45.0,7.0,8.0,11.0,7.0
9491,6.0,18.0,45.0,7.0,8.0,11.0,7.0
9599,6.0,18.0,45.0,7.0,8.0,11.0,7.0
9632,6.0,18.0,45.0,7.0,8.0,11.0,7.0
9718,2.0,8.0,13.0,35.0,8.0,11.0,7.0
9751,2.0,8.0,13.0,35.0,8.0,11.0,7.0
3768,2.0,8.0,22.0,35.0,13.0,13.0,7.0
3854,2.0,29.0,22.0,35.0,24.0,13.0,7.0
3888,8.0,29.0,22.0,35.0,24.0,13.0,7.0
3463,24.0,29.0,22.0,35.0,24.0,14.0,7.0
3719,24.0,29.0,22.0,35.0,24.0,14.0,7.0
3793,24.0,29.0,22.0,35.0,24.0,14.0,7.0
3798,24.0,29.0,22.0,12.0,24.0,14.0,7.0
3901,46.0,29.0,22.0,12.0,24.0,14.0,7.0
3991,46.0,29.0,22.0,23.0,24.0,14.0,7.0
4000,46.0,18.0,1.0,44.0,12.0,14.0,7.0
4030,46.0,18.0,1.0,48.0,7.0,14.0,7.0
6443,46.0,25.0,12.0,48.0,7.0,20.0,7.0
6516,46.0,25.0,12.0,48.0,7.0,20.0,7.0
6620,46.0,25.0,12.0,48.0,6.0,20.0,7.0
6681,46.0,25.0,12.0,48.0,6.0,20.0,7.0
6700,3.0,25.0,12.0,48.0,6.0,20.0,7.0
27,15.0,25.0,12.0,48.0,9.0,22.0,7.0
69,15.0,25.0,12.0,16.0,9.0,22.0,7.0
99,15.0,25.0,9.0,16.0,9.0,22.0,7.0
226,15.0,25.0,9.0,16.0,9.0,22.0,7.0
365,15.0,25.0,9.0,16.0,9.0,22.0,7.0
425,15.0,25.0,9.0,16.0,9.0,22.0,7.0
445,16.0,16.0,2.0,16.0,9.0,22.0,7.0
458,16.0,16.0,2.0,12.0,9.0,23.0,7.0
5959,16.0,16.0,2.0,12.0,10.0,23.0,7.0
6166,16.0,16.0,2.0,12.0,10.0,23.0,7.0
6257,16.0,14.0,2.0,12.0,10.0,23.0,7.0
6326,16.0,10.0,2.0,12.0,10.0,23.0,7.0
8073,16.0,10.0,25.0,12.0,10.0,24.0,7.0
8449,16.0,10.0,25.0,19.0,10.0,24.0,7.0
8634,7.0,5.0,25.0,27.0,10.0,24.0,7.0
8788,7.0,17.0,25.0,27.0,10.0,24.0,7.0
8803,7.0,17.0,25.0,27.0,10.0,24.0,7.0
8848,7.0,17.0,25.0,27.0,10.0,24.0,7.0
8945,7.0,17.0,25.0,27.0,10.0,24.0,7.0
9050,5.0,17.0,7.0,27.0,10.0,24.0,7.0
9166,32.0,17.0,7.0,27.0,10.0,24.0,7.0
5988,32.0,17.0,7.0,24.0,10.0,25.0,7.0
6118,32.0,17.0,7.0,24.0,9.0,25.0,7.0
6122,32.0,17.0,7.0,24.0,9.0,25.0,7.0
6250,32.0,17.0,7.0,24.0,9.0,25.0,7.0
6343,32.0,14.0,7.0,24.0,9.0,25.0,7.0
6366,32.0,14.0,2.0,24.0,18.0,25.0,7.0
2247,29.0,1.0,7.0,28.0,18.0,26.0,7.0
2387,33.0,4.0,7.0,28.0,18.0,26.0,7.0
2753,33.0,4.0,7.0,28.0,18.0,26.0,7.0
6022,33.0,21.0,16.0,28.0,18.0,26.0,7.0
6167,33.0,21.0,23.0,28.0,18.0,26.0,7.0
9230,33.0,21.0,23.0,28.0,18.0,26.0,7.0
9240,33.0,21.0,23.0,28.0,15.0,26.0,7.0
9280,33.0,21.0,23.0,28.0,15.0,26.0,7.0
9344,24.0,21.0,23.0,28.0,20.0,26.0,7.0
9476,4.0,21.0,23.0,14.0,20.0,26.0,7.0
9595,4.0,37.0,23.0,14.0,20.0,26.0,7.0
6915,6.0,37.0,14.0,9.0,20.0,27.0,7.0
7413,15.0,37.0,14.0,11.0,20.0,28.0,7.0
7424,15.0,37.0,14.0,11.0,20.0,28.0,7.0
7487,15.0,37.0,14.0,11.0,20.0,28.0,7.0
7593,15.0,37.0,14.0,11.0,20.0,28.0,7.0
7669,28.0,37.0,14.0,11.0,20.0,28.0,7.0
7717,28.0,18.0,14.0,11.0,20.0,28.0,7.0
5076,28.0,18.0,19.0,11.0,13.0,30.0,7.0
5102,28.0,18.0,19.0,11.0,13.0,30.0,7.0
5109,28.0,17.0,19.0,11.0,13.0,30.0,7.0
5133,28.0,17.0,19.0,0.0,13.0,30.0,7.0
5201,28.0,17.0,19.0,0.0,13.0,30.0,7.0
5585,19.0,17.0,19.0,10.0,30.0,31.0,7.0
5796,3.0,11.0,19.0,13.0,30.0,31.0,7.0
5828,3.0,11.0,25.0,13.0,30.0,31.0,7.0
5861,12.0,11.0,25.0,13.0,30.0,31.0,7.0
5976,12.0,11.0,25.0,13.0,30.0,31.0,7.0
8453,12.0,11.0,25.0,13.0,30.0,31.0,7.0
8505,12.0,17.0,25.0,17.0,30.0,31.0,7.0
8592,12.0,19.0,25.0,17.0,30.0,31.0,7.0
8728,12.0,19.0,25.0,17.0,11.0,31.0,7.0
2303,12.0,19.0,2.0,17.0,11.0,32.0,7.0
2372,12.0,19.0,2.0,17.0,11.0,32.0,7.0
2482,6.0,19.0,2.0,17.0,8.0,32.0,7.0
2609,6.0,19.0,2.0,17.0,8.0,32.0,7.0
2677,6.0,19.0,5.0,17.0,8.0,32.0,7.0
4675,25.0,16.0,5.0,10.0,11.0,34.0,7.0
4743,25.0,16.0,5.0,10.0,11.0,34.0,7.0
4781,25.0,6.0,5.0,10.0,11.0,34.0,7.0
4913,25.0,6.0,5.0,10.0,11.0,34.0,7.0
5013,25.0,6.0,5.0,10.0,11.0,34.0,7.0
5034,25.0,6.0,5.0,25.0,11.0,34.0,7.0
3566,25.0,6.0,5.0,25.0,11.0,38.0,7.0
3602,25.0,6.0,5.0,25.0,11.0,38.0,7.0
3690,9.0,6.0,5.0,25.0,11.0,38.0,7.0
